fsw,cap,ind,pl_c
181052.6316,0.000404368,0.000715789,1.29E-07
181052.6316,0.000404368,0.000763158,1.14E-07
181052.6316,0.000404368,0.000810526,1.01E-07
181052.6316,0.000404368,0.000857895,9.04E-08
181052.6316,0.000404368,0.000905263,8.13E-08
181052.6316,0.000404368,0.000952632,7.35E-08
181052.6316,0.000404368,0.001,6.68E-08
181052.6316,0.000440105,0.0001,5.86E-06
181052.6316,0.000440105,0.000147368,2.72E-06
181052.6316,0.000440105,0.000194737,1.56E-06
181052.6316,0.000440105,0.000242105,1.01E-06
181052.6316,0.000440105,0.000289474,7.12E-07
181052.6316,0.000440105,0.000336842,5.27E-07
181052.6316,0.000440105,0.000384211,4.06E-07
181052.6316,0.000440105,0.000431579,3.23E-07
181052.6316,0.000440105,0.000478947,2.63E-07
181052.6316,0.000440105,0.000526316,2.18E-07
181052.6316,0.000440105,0.000573684,1.84E-07
181052.6316,0.000440105,0.000621053,1.57E-07
181052.6316,0.000440105,0.000668421,1.36E-07
181052.6316,0.000440105,0.000715789,1.19E-07
181052.6316,0.000440105,0.000763158,1.05E-07
181052.6316,0.000440105,0.000810526,9.30E-08
181052.6316,0.000440105,0.000857895,8.32E-08
181052.6316,0.000440105,0.000905263,7.48E-08
181052.6316,0.000440105,0.000952632,6.77E-08
181052.6316,0.000440105,0.001,6.15E-08
181052.6316,0.000475842,0.0001,5.43E-06
181052.6316,0.000475842,0.000147368,2.52E-06
181052.6316,0.000475842,0.000194737,1.45E-06
181052.6316,0.000475842,0.000242105,9.39E-07
181052.6316,0.000475842,0.000289474,6.59E-07
181052.6316,0.000475842,0.000336842,4.88E-07
181052.6316,0.000475842,0.000384211,3.76E-07
181052.6316,0.000475842,0.000431579,2.99E-07
181052.6316,0.000475842,0.000478947,2.43E-07
181052.6316,0.000475842,0.000526316,2.02E-07
181052.6316,0.000475842,0.000573684,1.70E-07
181052.6316,0.000475842,0.000621053,1.46E-07
181052.6316,0.000475842,0.000668421,1.26E-07
181052.6316,0.000475842,0.000715789,1.10E-07
181052.6316,0.000475842,0.000763158,9.70E-08
181052.6316,0.000475842,0.000810526,8.61E-08
181052.6316,0.000475842,0.000857895,7.70E-08
181052.6316,0.000475842,0.000905263,6.93E-08
181052.6316,0.000475842,0.000952632,6.27E-08
181052.6316,0.000475842,0.001,5.69E-08
181052.6316,0.000511579,0.0001,5.05E-06
181052.6316,0.000511579,0.000147368,2.35E-06
181052.6316,0.000511579,0.000194737,1.35E-06
181052.6316,0.000511579,0.000242105,8.75E-07
181052.6316,0.000511579,0.000289474,6.14E-07
181052.6316,0.000511579,0.000336842,4.55E-07
181052.6316,0.000511579,0.000384211,3.50E-07
181052.6316,0.000511579,0.000431579,2.78E-07
181052.6316,0.000511579,0.000478947,2.26E-07
181052.6316,0.000511579,0.000526316,1.88E-07
181052.6316,0.000511579,0.000573684,1.59E-07
181052.6316,0.000511579,0.000621053,1.36E-07
181052.6316,0.000511579,0.000668421,1.17E-07
181052.6316,0.000511579,0.000715789,1.02E-07
181052.6316,0.000511579,0.000763158,9.03E-08
181052.6316,0.000511579,0.000810526,8.02E-08
181052.6316,0.000511579,0.000857895,7.17E-08
181052.6316,0.000511579,0.000905263,6.45E-08
181052.6316,0.000511579,0.000952632,5.83E-08
181052.6316,0.000511579,0.001,5.30E-08
181052.6316,0.000547316,0.0001,4.73E-06
181052.6316,0.000547316,0.000147368,2.19E-06
181052.6316,0.000547316,0.000194737,1.26E-06
181052.6316,0.000547316,0.000242105,8.19E-07
181052.6316,0.000547316,0.000289474,5.74E-07
181052.6316,0.000547316,0.000336842,4.25E-07
181052.6316,0.000547316,0.000384211,3.28E-07
181052.6316,0.000547316,0.000431579,2.60E-07
181052.6316,0.000547316,0.000478947,2.12E-07
181052.6316,0.000547316,0.000526316,1.76E-07
181052.6316,0.000547316,0.000573684,1.48E-07
181052.6316,0.000547316,0.000621053,1.27E-07
181052.6316,0.000547316,0.000668421,1.10E-07
181052.6316,0.000547316,0.000715789,9.59E-08
181052.6316,0.000547316,0.000763158,8.45E-08
181052.6316,0.000547316,0.000810526,7.50E-08
181052.6316,0.000547316,0.000857895,6.71E-08
181052.6316,0.000547316,0.000905263,6.04E-08
181052.6316,0.000547316,0.000952632,5.46E-08
181052.6316,0.000547316,0.001,4.96E-08
181052.6316,0.000583053,0.0001,4.44E-06
181052.6316,0.000583053,0.000147368,2.06E-06
181052.6316,0.000583053,0.000194737,1.18E-06
181052.6316,0.000583053,0.000242105,7.69E-07
181052.6316,0.000583053,0.000289474,5.39E-07
181052.6316,0.000583053,0.000336842,4.00E-07
181052.6316,0.000583053,0.000384211,3.08E-07
181052.6316,0.000583053,0.000431579,2.45E-07
181052.6316,0.000583053,0.000478947,1.99E-07
181052.6316,0.000583053,0.000526316,1.65E-07
181052.6316,0.000583053,0.000573684,1.39E-07
181052.6316,0.000583053,0.000621053,1.19E-07
181052.6316,0.000583053,0.000668421,1.03E-07
181052.6316,0.000583053,0.000715789,9.01E-08
181052.6316,0.000583053,0.000763158,7.94E-08
181052.6316,0.000583053,0.000810526,7.05E-08
181052.6316,0.000583053,0.000857895,6.30E-08
181052.6316,0.000583053,0.000905263,5.67E-08
181052.6316,0.000583053,0.000952632,5.13E-08
181052.6316,0.000583053,0.001,4.66E-08
181052.6316,0.000618789,0.0001,4.19E-06
181052.6316,0.000618789,0.000147368,1.94E-06
181052.6316,0.000618789,0.000194737,1.12E-06
181052.6316,0.000618789,0.000242105,7.25E-07
181052.6316,0.000618789,0.000289474,5.09E-07
181052.6316,0.000618789,0.000336842,3.77E-07
181052.6316,0.000618789,0.000384211,2.90E-07
181052.6316,0.000618789,0.000431579,2.31E-07
181052.6316,0.000618789,0.000478947,1.88E-07
181052.6316,0.000618789,0.000526316,1.56E-07
181052.6316,0.000618789,0.000573684,1.31E-07
181052.6316,0.000618789,0.000621053,1.12E-07
181052.6316,0.000618789,0.000668421,9.72E-08
181052.6316,0.000618789,0.000715789,8.49E-08
181052.6316,0.000618789,0.000763158,7.48E-08
181052.6316,0.000618789,0.000810526,6.65E-08
181052.6316,0.000618789,0.000857895,5.94E-08
181052.6316,0.000618789,0.000905263,5.35E-08
181052.6316,0.000618789,0.000952632,4.84E-08
181052.6316,0.000618789,0.001,4.40E-08
181052.6316,0.000654526,0.0001,3.96E-06
181052.6316,0.000654526,0.000147368,1.84E-06
181052.6316,0.000654526,0.000194737,1.06E-06
181052.6316,0.000654526,0.000242105,6.86E-07
181052.6316,0.000654526,0.000289474,4.81E-07
181052.6316,0.000654526,0.000336842,3.56E-07
181052.6316,0.000654526,0.000384211,2.75E-07
181052.6316,0.000654526,0.000431579,2.18E-07
181052.6316,0.000654526,0.000478947,1.78E-07
181052.6316,0.000654526,0.000526316,1.47E-07
181052.6316,0.000654526,0.000573684,1.24E-07
181052.6316,0.000654526,0.000621053,1.06E-07
181052.6316,0.000654526,0.000668421,9.19E-08
181052.6316,0.000654526,0.000715789,8.03E-08
181052.6316,0.000654526,0.000763158,7.08E-08
181052.6316,0.000654526,0.000810526,6.29E-08
181052.6316,0.000654526,0.000857895,5.62E-08
181052.6316,0.000654526,0.000905263,5.06E-08
181052.6316,0.000654526,0.000952632,4.57E-08
181052.6316,0.000654526,0.001,4.18E-08
181052.6316,0.000690263,0.0001,3.76E-06
181052.6316,0.000690263,0.000147368,1.74E-06
181052.6316,0.000690263,0.000194737,1.00E-06
181052.6316,0.000690263,0.000242105,6.50E-07
181052.6316,0.000690263,0.000289474,4.56E-07
181052.6316,0.000690263,0.000336842,3.38E-07
181052.6316,0.000690263,0.000384211,2.60E-07
181052.6316,0.000690263,0.000431579,2.07E-07
181052.6316,0.000690263,0.000478947,1.68E-07
181052.6316,0.000690263,0.000526316,1.40E-07
181052.6316,0.000690263,0.000573684,1.18E-07
181052.6316,0.000690263,0.000621053,1.01E-07
181052.6316,0.000690263,0.000668421,8.72E-08
181052.6316,0.000690263,0.000715789,7.62E-08
181052.6316,0.000690263,0.000763158,6.72E-08
181052.6316,0.000690263,0.000810526,5.96E-08
181052.6316,0.000690263,0.000857895,5.33E-08
181052.6316,0.000690263,0.000905263,4.80E-08
181052.6316,0.000690263,0.000952632,4.37E-08
181052.6316,0.000690263,0.001,4.47E-08
181052.6316,0.000726,0.0001,3.57E-06
181052.6316,0.000726,0.000147368,1.66E-06
181052.6316,0.000726,0.000194737,9.54E-07
181052.6316,0.000726,0.000242105,6.19E-07
181052.6316,0.000726,0.000289474,4.34E-07
181052.6316,0.000726,0.000336842,3.22E-07
181052.6316,0.000726,0.000384211,2.48E-07
181052.6316,0.000726,0.000431579,1.97E-07
181052.6316,0.000726,0.000478947,1.60E-07
181052.6316,0.000726,0.000526316,1.33E-07
181052.6316,0.000726,0.000573684,1.12E-07
181052.6316,0.000726,0.000621053,9.59E-08
181052.6316,0.000726,0.000668421,8.30E-08
181052.6316,0.000726,0.000715789,7.25E-08
181052.6316,0.000726,0.000763158,6.39E-08
181052.6316,0.000726,0.000810526,5.67E-08
181052.6316,0.000726,0.000857895,5.07E-08
181052.6316,0.000726,0.000905263,4.58E-08
181052.6316,0.000726,0.000952632,4.67E-08
181052.6316,0.000726,0.001,2.57E-06
190526.3158,4.70E-05,0.0001,2.74E-05
190526.3158,4.70E-05,0.000147368,1.28E-05
190526.3158,4.70E-05,0.000194737,7.35E-06
190526.3158,4.70E-05,0.000242105,4.78E-06
190526.3158,4.70E-05,0.000289474,3.35E-06
190526.3158,4.70E-05,0.000336842,2.49E-06
190526.3158,4.70E-05,0.000384211,1.92E-06
190526.3158,4.70E-05,0.000431579,1.52E-06
190526.3158,4.70E-05,0.000478947,1.24E-06
190526.3158,4.70E-05,0.000526316,1.03E-06
190526.3158,4.70E-05,0.000573684,8.69E-07
190526.3158,4.70E-05,0.000621053,7.43E-07
190526.3158,4.70E-05,0.000668421,6.43E-07
190526.3158,4.70E-05,0.000715789,5.62E-07
190526.3158,4.70E-05,0.000763158,4.95E-07
190526.3158,4.70E-05,0.000810526,4.39E-07
190526.3158,4.70E-05,0.000857895,3.93E-07
190526.3158,4.70E-05,0.000905263,3.54E-07
190526.3158,4.70E-05,0.000952632,3.20E-07
190526.3158,4.70E-05,0.001,2.90E-07
190526.3158,8.27E-05,0.0001,2.14E-05
190526.3158,8.27E-05,0.000147368,9.95E-06
190526.3158,8.27E-05,0.000194737,5.73E-06
190526.3158,8.27E-05,0.000242105,3.73E-06
190526.3158,8.27E-05,0.000289474,2.62E-06
190526.3158,8.27E-05,0.000336842,1.94E-06
190526.3158,8.27E-05,0.000384211,1.49E-06
190526.3158,8.27E-05,0.000431579,1.19E-06
190526.3158,8.27E-05,0.000478947,9.67E-07
190526.3158,8.27E-05,0.000526316,8.03E-07
190526.3158,8.27E-05,0.000573684,6.77E-07
190526.3158,8.27E-05,0.000621053,5.79E-07
190526.3158,8.27E-05,0.000668421,5.01E-07
190526.3158,8.27E-05,0.000715789,4.38E-07
190526.3158,8.27E-05,0.000763158,3.86E-07
190526.3158,8.27E-05,0.000810526,3.43E-07
190526.3158,8.27E-05,0.000857895,3.06E-07
190526.3158,8.27E-05,0.000905263,2.76E-07
190526.3158,8.27E-05,0.000952632,2.49E-07
190526.3158,8.27E-05,0.001,2.27E-07
190526.3158,0.000118474,0.0001,1.66E-05
190526.3158,0.000118474,0.000147368,7.72E-06
190526.3158,0.000118474,0.000194737,4.44E-06
190526.3158,0.000118474,0.000242105,2.89E-06
190526.3158,0.000118474,0.000289474,2.03E-06
190526.3158,0.000118474,0.000336842,1.50E-06
190526.3158,0.000118474,0.000384211,1.16E-06
190526.3158,0.000118474,0.000431579,9.20E-07
190526.3158,0.000118474,0.000478947,7.49E-07
190526.3158,0.000118474,0.000526316,6.22E-07
190526.3158,0.000118474,0.000573684,5.24E-07
190526.3158,0.000118474,0.000621053,4.48E-07
190526.3158,0.000118474,0.000668421,3.88E-07
190526.3158,0.000118474,0.000715789,3.39E-07
190526.3158,0.000118474,0.000763158,2.99E-07
190526.3158,0.000118474,0.000810526,2.65E-07
190526.3158,0.000118474,0.000857895,2.37E-07
190526.3158,0.000118474,0.000905263,2.13E-07
190526.3158,0.000118474,0.000952632,1.93E-07
190526.3158,0.000118474,0.001,1.75E-07
190526.3158,0.000154211,0.0001,1.34E-05
190526.3158,0.000154211,0.000147368,6.22E-06
190526.3158,0.000154211,0.000194737,3.58E-06
190526.3158,0.000154211,0.000242105,2.33E-06
190526.3158,0.000154211,0.000289474,1.63E-06
190526.3158,0.000154211,0.000336842,1.21E-06
190526.3158,0.000154211,0.000384211,9.32E-07
190526.3158,0.000154211,0.000431579,7.41E-07
190526.3158,0.000154211,0.000478947,6.03E-07
190526.3158,0.000154211,0.000526316,5.00E-07
190526.3158,0.000154211,0.000573684,4.22E-07
190526.3158,0.000154211,0.000621053,3.61E-07
190526.3158,0.000154211,0.000668421,3.12E-07
190526.3158,0.000154211,0.000715789,2.73E-07
190526.3158,0.000154211,0.000763158,2.40E-07
190526.3158,0.000154211,0.000810526,2.13E-07
190526.3158,0.000154211,0.000857895,1.91E-07
190526.3158,0.000154211,0.000905263,1.72E-07
190526.3158,0.000154211,0.000952632,1.55E-07
190526.3158,0.000154211,0.001,1.41E-07
190526.3158,0.000189947,0.0001,1.11E-05
190526.3158,0.000189947,0.000147368,5.18E-06
190526.3158,0.000189947,0.000194737,2.98E-06
190526.3158,0.000189947,0.000242105,1.94E-06
190526.3158,0.000189947,0.000289474,1.36E-06
190526.3158,0.000189947,0.000336842,1.01E-06
190526.3158,0.000189947,0.000384211,7.76E-07
190526.3158,0.000189947,0.000431579,6.16E-07
190526.3158,0.000189947,0.000478947,5.01E-07
190526.3158,0.000189947,0.000526316,4.16E-07
190526.3158,0.000189947,0.000573684,3.51E-07
190526.3158,0.000189947,0.000621053,3.00E-07
190526.3158,0.000189947,0.000668421,2.60E-07
190526.3158,0.000189947,0.000715789,2.27E-07
190526.3158,0.000189947,0.000763158,2.00E-07
190526.3158,0.000189947,0.000810526,1.78E-07
190526.3158,0.000189947,0.000857895,1.59E-07
190526.3158,0.000189947,0.000905263,1.43E-07
190526.3158,0.000189947,0.000952632,1.29E-07
190526.3158,0.000189947,0.001,1.17E-07
190526.3158,0.000225684,0.0001,9.52E-06
190526.3158,0.000225684,0.000147368,4.42E-06
190526.3158,0.000225684,0.000194737,2.54E-06
190526.3158,0.000225684,0.000242105,1.65E-06
190526.3158,0.000225684,0.000289474,1.16E-06
190526.3158,0.000225684,0.000336842,8.59E-07
190526.3158,0.000225684,0.000384211,6.62E-07
190526.3158,0.000225684,0.000431579,5.26E-07
190526.3158,0.000225684,0.000478947,4.28E-07
190526.3158,0.000225684,0.000526316,3.56E-07
190526.3158,0.000225684,0.000573684,3.00E-07
190526.3158,0.000225684,0.000621053,2.56E-07
190526.3158,0.000225684,0.000668421,2.22E-07
190526.3158,0.000225684,0.000715789,1.94E-07
190526.3158,0.000225684,0.000763158,1.71E-07
190526.3158,0.000225684,0.000810526,1.52E-07
190526.3158,0.000225684,0.000857895,1.36E-07
190526.3158,0.000225684,0.000905263,1.22E-07
190526.3158,0.000225684,0.000952632,1.10E-07
190526.3158,0.000225684,0.001,1.00E-07
190526.3158,0.000261421,0.0001,8.30E-06
190526.3158,0.000261421,0.000147368,3.86E-06
190526.3158,0.000261421,0.000194737,2.22E-06
190526.3158,0.000261421,0.000242105,1.44E-06
190526.3158,0.000261421,0.000289474,1.01E-06
190526.3158,0.000261421,0.000336842,7.49E-07
190526.3158,0.000261421,0.000384211,5.77E-07
190526.3158,0.000261421,0.000431579,4.58E-07
190526.3158,0.000261421,0.000478947,3.73E-07
190526.3158,0.000261421,0.000526316,3.10E-07
190526.3158,0.000261421,0.000573684,2.61E-07
190526.3158,0.000261421,0.000621053,2.23E-07
190526.3158,0.000261421,0.000668421,1.93E-07
190526.3158,0.000261421,0.000715789,1.69E-07
190526.3158,0.000261421,0.000763158,1.49E-07
190526.3158,0.000261421,0.000810526,1.32E-07
190526.3158,0.000261421,0.000857895,1.18E-07
190526.3158,0.000261421,0.000905263,1.06E-07
190526.3158,0.000261421,0.000952632,9.61E-08
190526.3158,0.000261421,0.001,8.73E-08
190526.3158,0.000297158,0.0001,7.35E-06
190526.3158,0.000297158,0.000147368,3.41E-06
190526.3158,0.000297158,0.000194737,1.96E-06
190526.3158,0.000297158,0.000242105,1.28E-06
190526.3158,0.000297158,0.000289474,8.95E-07
190526.3158,0.000297158,0.000336842,6.63E-07
190526.3158,0.000297158,0.000384211,5.11E-07
190526.3158,0.000297158,0.000431579,4.06E-07
190526.3158,0.000297158,0.000478947,3.30E-07
190526.3158,0.000297158,0.000526316,2.74E-07
190526.3158,0.000297158,0.000573684,2.31E-07
190526.3158,0.000297158,0.000621053,1.98E-07
190526.3158,0.000297158,0.000668421,1.71E-07
190526.3158,0.000297158,0.000715789,1.49E-07
190526.3158,0.000297158,0.000763158,1.32E-07
190526.3158,0.000297158,0.000810526,1.17E-07
190526.3158,0.000297158,0.000857895,1.05E-07
190526.3158,0.000297158,0.000905263,9.40E-08
190526.3158,0.000297158,0.000952632,8.51E-08
190526.3158,0.000297158,0.001,7.73E-08
190526.3158,0.000332895,0.0001,6.59E-06
190526.3158,0.000332895,0.000147368,3.06E-06
190526.3158,0.000332895,0.000194737,1.76E-06
190526.3158,0.000332895,0.000242105,1.14E-06
190526.3158,0.000332895,0.000289474,8.02E-07
190526.3158,0.000332895,0.000336842,5.94E-07
190526.3158,0.000332895,0.000384211,4.58E-07
190526.3158,0.000332895,0.000431579,3.64E-07
190526.3158,0.000332895,0.000478947,2.96E-07
190526.3158,0.000332895,0.000526316,2.46E-07
190526.3158,0.000332895,0.000573684,2.07E-07
190526.3158,0.000332895,0.000621053,1.77E-07
190526.3158,0.000332895,0.000668421,1.53E-07
190526.3158,0.000332895,0.000715789,1.34E-07
190526.3158,0.000332895,0.000763158,1.18E-07
190526.3158,0.000332895,0.000810526,1.05E-07
190526.3158,0.000332895,0.000857895,9.37E-08
190526.3158,0.000332895,0.000905263,8.43E-08
190526.3158,0.000332895,0.000952632,7.63E-08
190526.3158,0.000332895,0.001,6.93E-08
190526.3158,0.000368632,0.0001,5.97E-06
190526.3158,0.000368632,0.000147368,2.77E-06
190526.3158,0.000368632,0.000194737,1.60E-06
190526.3158,0.000368632,0.000242105,1.04E-06
190526.3158,0.000368632,0.000289474,7.27E-07
190526.3158,0.000368632,0.000336842,5.39E-07
190526.3158,0.000368632,0.000384211,4.15E-07
190526.3158,0.000368632,0.000431579,3.30E-07
190526.3158,0.000368632,0.000478947,2.68E-07
190526.3158,0.000368632,0.000526316,2.23E-07
190526.3158,0.000368632,0.000573684,1.88E-07
190526.3158,0.000368632,0.000621053,1.61E-07
190526.3158,0.000368632,0.000668421,1.39E-07
190526.3158,0.000368632,0.000715789,1.21E-07
190526.3158,0.000368632,0.000763158,1.07E-07
190526.3158,0.000368632,0.000810526,9.50E-08
190526.3158,0.000368632,0.000857895,8.49E-08
190526.3158,0.000368632,0.000905263,7.64E-08
190526.3158,0.000368632,0.000952632,6.91E-08
190526.3158,0.000368632,0.001,6.28E-08
190526.3158,0.000404368,0.0001,5.46E-06
190526.3158,0.000404368,0.000147368,2.54E-06
190526.3158,0.000404368,0.000194737,1.46E-06
190526.3158,0.000404368,0.000242105,9.47E-07
190526.3158,0.000404368,0.000289474,6.65E-07
190526.3158,0.000404368,0.000336842,4.92E-07
190526.3158,0.000404368,0.000384211,3.79E-07
190526.3158,0.000404368,0.000431579,3.01E-07
190526.3158,0.000404368,0.000478947,2.45E-07
190526.3158,0.000404368,0.000526316,2.04E-07
190526.3158,0.000404368,0.000573684,1.72E-07
190526.3158,0.000404368,0.000621053,1.47E-07
190526.3158,0.000404368,0.000668421,1.27E-07
190526.3158,0.000404368,0.000715789,1.11E-07
190526.3158,0.000404368,0.000763158,9.77E-08
190526.3158,0.000404368,0.000810526,8.68E-08
190526.3158,0.000404368,0.000857895,7.76E-08
190526.3158,0.000404368,0.000905263,6.98E-08
190526.3158,0.000404368,0.000952632,6.31E-08
190526.3158,0.000404368,0.001,5.74E-08
190526.3158,0.000440105,0.0001,5.03E-06
190526.3158,0.000440105,0.000147368,2.34E-06
190526.3158,0.000440105,0.000194737,1.34E-06
190526.3158,0.000440105,0.000242105,8.72E-07
190526.3158,0.000440105,0.000289474,6.12E-07
190526.3158,0.000440105,0.000336842,4.53E-07
190526.3158,0.000440105,0.000384211,3.49E-07
190526.3158,0.000440105,0.000431579,2.77E-07
190526.3158,0.000440105,0.000478947,2.26E-07
190526.3158,0.000440105,0.000526316,1.87E-07
190526.3158,0.000440105,0.000573684,1.58E-07
190526.3158,0.000440105,0.000621053,1.35E-07
190526.3158,0.000440105,0.000668421,1.17E-07
190526.3158,0.000440105,0.000715789,1.02E-07
190526.3158,0.000440105,0.000763158,9.00E-08
190526.3158,0.000440105,0.000810526,7.99E-08
190526.3158,0.000440105,0.000857895,7.14E-08
190526.3158,0.000440105,0.000905263,6.43E-08
190526.3158,0.000440105,0.000952632,5.81E-08
190526.3158,0.000440105,0.001,5.28E-08
190526.3158,0.000475842,0.0001,4.66E-06
190526.3158,0.000475842,0.000147368,2.16E-06
190526.3158,0.000475842,0.000194737,1.24E-06
190526.3158,0.000475842,0.000242105,8.07E-07
190526.3158,0.000475842,0.000289474,5.66E-07
190526.3158,0.000475842,0.000336842,4.20E-07
190526.3158,0.000475842,0.000384211,3.23E-07
190526.3158,0.000475842,0.000431579,2.57E-07
190526.3158,0.000475842,0.000478947,2.09E-07
190526.3158,0.000475842,0.000526316,1.74E-07
190526.3158,0.000475842,0.000573684,1.46E-07
190526.3158,0.000475842,0.000621053,1.25E-07
190526.3158,0.000475842,0.000668421,1.08E-07
190526.3158,0.000475842,0.000715789,9.46E-08
190526.3158,0.000475842,0.000763158,8.33E-08
190526.3158,0.000475842,0.000810526,7.40E-08
190526.3158,0.000475842,0.000857895,6.62E-08
190526.3158,0.000475842,0.000905263,5.95E-08
190526.3158,0.000475842,0.000952632,5.38E-08
190526.3158,0.000475842,0.001,4.89E-08
190526.3158,0.000511579,0.0001,4.34E-06
190526.3158,0.000511579,0.000147368,2.01E-06
190526.3158,0.000511579,0.000194737,1.16E-06
190526.3158,0.000511579,0.000242105,7.52E-07
190526.3158,0.000511579,0.000289474,5.28E-07
190526.3158,0.000511579,0.000336842,3.91E-07
190526.3158,0.000511579,0.000384211,3.01E-07
190526.3158,0.000511579,0.000431579,2.39E-07
190526.3158,0.000511579,0.000478947,1.95E-07
190526.3158,0.000511579,0.000526316,1.62E-07
190526.3158,0.000511579,0.000573684,1.36E-07
190526.3158,0.000511579,0.000621053,1.17E-07
190526.3158,0.000511579,0.000668421,1.01E-07
