fsw,cap,ind,pl_i_cu
152631.5789473684,0.00033289473684210526,0.0003368421052631579,3.09462
152631.5789473684,0.00033289473684210526,0.00038421052631578946,3.30504
152631.5789473684,0.00033289473684210526,0.0004315789473684211,3.50284
152631.5789473684,0.00033289473684210526,0.00047894736842105264,3.69007
152631.5789473684,0.00033289473684210526,0.0005263157894736842,3.89399
152631.5789473684,0.00033289473684210526,0.0005736842105263159,4.06544
152631.5789473684,0.00033289473684210526,0.0006210526315789474,4.22995
152631.5789473684,0.00033289473684210526,0.000668421052631579,4.3883
152631.5789473684,0.00033289473684210526,0.0007157894736842105,4.54112
152631.5789473684,0.00033289473684210526,0.0007631578947368422,4.68896
152631.5789473684,0.00033289473684210526,0.0008105263157894738,4.83228
152631.5789473684,0.00033289473684210526,0.0008578947368421053,4.97147
152631.5789473684,0.00033289473684210526,0.0009052631578947369,5.10689
152631.5789473684,0.00033289473684210526,0.0009526315789473685,5.23878
152631.5789473684,0.00033289473684210526,0.001,5.36745
152631.5789473684,0.0003686315789473684,0.0001,1.40717
152631.5789473684,0.0003686315789473684,0.00014736842105263158,2.04725
152631.5789473684,0.0003686315789473684,0.00019473684210526317,2.35316
152631.5789473684,0.0003686315789473684,0.00024210526315789473,2.6237
152631.5789473684,0.0003686315789473684,0.00028947368421052634,2.86884
152631.5789473684,0.0003686315789473684,0.0003368421052631579,3.09465
152631.5789473684,0.0003686315789473684,0.00038421052631578946,3.30506
152631.5789473684,0.0003686315789473684,0.0004315789473684211,3.50283
152631.5789473684,0.0003686315789473684,0.00047894736842105264,3.69004
152631.5789473684,0.0003686315789473684,0.0005263157894736842,3.894
152631.5789473684,0.0003686315789473684,0.0005736842105263159,4.06544
152631.5789473684,0.0003686315789473684,0.0006210526315789474,4.22994
152631.5789473684,0.0003686315789473684,0.000668421052631579,4.38829
152631.5789473684,0.0003686315789473684,0.0007157894736842105,4.54111
152631.5789473684,0.0003686315789473684,0.0007631578947368422,4.68896
152631.5789473684,0.0003686315789473684,0.0008105263157894738,4.83227
152631.5789473684,0.0003686315789473684,0.0008578947368421053,4.97148
152631.5789473684,0.0003686315789473684,0.0009052631578947369,5.10687
152631.5789473684,0.0003686315789473684,0.0009526315789473685,5.23878
152631.5789473684,0.0003686315789473684,0.001,5.36745
152631.5789473684,0.00040436842105263156,0.0001,1.40716
152631.5789473684,0.00040436842105263156,0.00014736842105263158,2.04723
152631.5789473684,0.00040436842105263156,0.00019473684210526317,2.35318
152631.5789473684,0.00040436842105263156,0.00024210526315789473,2.62371
152631.5789473684,0.00040436842105263156,0.00028947368421052634,2.86885
152631.5789473684,0.00040436842105263156,0.0003368421052631579,3.09464
152631.5789473684,0.00040436842105263156,0.00038421052631578946,3.30504
152631.5789473684,0.00040436842105263156,0.0004315789473684211,3.50283
152631.5789473684,0.00040436842105263156,0.00047894736842105264,3.69005
152631.5789473684,0.00040436842105263156,0.0005263157894736842,3.89399
152631.5789473684,0.00040436842105263156,0.0005736842105263159,4.06544
152631.5789473684,0.00040436842105263156,0.0006210526315789474,4.22995
152631.5789473684,0.00040436842105263156,0.000668421052631579,4.38828
152631.5789473684,0.00040436842105263156,0.0007157894736842105,4.54111
152631.5789473684,0.00040436842105263156,0.0007631578947368422,4.68896
152631.5789473684,0.00040436842105263156,0.0008105263157894738,4.83229
152631.5789473684,0.00040436842105263156,0.0008578947368421053,4.97147
152631.5789473684,0.00040436842105263156,0.0009052631578947369,5.10689
152631.5789473684,0.00040436842105263156,0.0009526315789473685,5.23879
152631.5789473684,0.00040436842105263156,0.001,5.36744
152631.5789473684,0.0004401052631578947,0.0001,1.40716
152631.5789473684,0.0004401052631578947,0.00014736842105263158,2.04724
152631.5789473684,0.0004401052631578947,0.00019473684210526317,2.3532
152631.5789473684,0.0004401052631578947,0.00024210526315789473,2.62372
152631.5789473684,0.0004401052631578947,0.00028947368421052634,2.86884
152631.5789473684,0.0004401052631578947,0.0003368421052631579,3.09464
152631.5789473684,0.0004401052631578947,0.00038421052631578946,3.30505
152631.5789473684,0.0004401052631578947,0.0004315789473684211,3.50284
152631.5789473684,0.0004401052631578947,0.00047894736842105264,3.69005
152631.5789473684,0.0004401052631578947,0.0005263157894736842,3.89401
152631.5789473684,0.0004401052631578947,0.0005736842105263159,4.06543
152631.5789473684,0.0004401052631578947,0.0006210526315789474,4.22994
152631.5789473684,0.0004401052631578947,0.000668421052631579,4.38829
152631.5789473684,0.0004401052631578947,0.0007157894736842105,4.54113
152631.5789473684,0.0004401052631578947,0.0007631578947368422,4.68896
152631.5789473684,0.0004401052631578947,0.0008105263157894738,4.83229
152631.5789473684,0.0004401052631578947,0.0008578947368421053,4.97147
152631.5789473684,0.0004401052631578947,0.0009052631578947369,5.10688
152631.5789473684,0.0004401052631578947,0.0009526315789473685,5.23879
152631.5789473684,0.0004401052631578947,0.001,5.36745
152631.5789473684,0.0004758421052631579,0.0001,1.40719
152631.5789473684,0.0004758421052631579,0.00014736842105263158,2.04722
152631.5789473684,0.0004758421052631579,0.00019473684210526317,2.35319
152631.5789473684,0.0004758421052631579,0.00024210526315789473,2.62369
152631.5789473684,0.0004758421052631579,0.00028947368421052634,2.86884
152631.5789473684,0.0004758421052631579,0.0003368421052631579,3.09465
152631.5789473684,0.0004758421052631579,0.00038421052631578946,3.30506
152631.5789473684,0.0004758421052631579,0.0004315789473684211,3.50285
152631.5789473684,0.0004758421052631579,0.00047894736842105264,3.69005
152631.5789473684,0.0004758421052631579,0.0005263157894736842,3.89402
152631.5789473684,0.0004758421052631579,0.0005736842105263159,4.06544
152631.5789473684,0.0004758421052631579,0.0006210526315789474,4.22995
152631.5789473684,0.0004758421052631579,0.000668421052631579,4.38828
152631.5789473684,0.0004758421052631579,0.0007157894736842105,4.54112
152631.5789473684,0.0004758421052631579,0.0007631578947368422,4.68896
152631.5789473684,0.0004758421052631579,0.0008105263157894738,4.83229
152631.5789473684,0.0004758421052631579,0.0008578947368421053,4.97148
152631.5789473684,0.0004758421052631579,0.0009052631578947369,5.10688
152631.5789473684,0.0004758421052631579,0.0009526315789473685,5.23878
152631.5789473684,0.0004758421052631579,0.001,5.36745
152631.5789473684,0.0005115789473684211,0.0001,1.40718
152631.5789473684,0.0005115789473684211,0.00014736842105263158,2.04725
152631.5789473684,0.0005115789473684211,0.00019473684210526317,2.35319
152631.5789473684,0.0005115789473684211,0.00024210526315789473,2.6237
152631.5789473684,0.0005115789473684211,0.00028947368421052634,2.86886
152631.5789473684,0.0005115789473684211,0.0003368421052631579,3.09465
152631.5789473684,0.0005115789473684211,0.00038421052631578946,3.30506
152631.5789473684,0.0005115789473684211,0.0004315789473684211,3.50285
152631.5789473684,0.0005115789473684211,0.00047894736842105264,3.69006
152631.5789473684,0.0005115789473684211,0.0005263157894736842,3.894
152631.5789473684,0.0005115789473684211,0.0005736842105263159,4.06545
152631.5789473684,0.0005115789473684211,0.0006210526315789474,4.22995
152631.5789473684,0.0005115789473684211,0.000668421052631579,4.38828
152631.5789473684,0.0005115789473684211,0.0007157894736842105,4.54112
152631.5789473684,0.0005115789473684211,0.0007631578947368422,4.68895
152631.5789473684,0.0005115789473684211,0.0008105263157894738,4.83227
152631.5789473684,0.0005115789473684211,0.0008578947368421053,4.97148
152631.5789473684,0.0005115789473684211,0.0009052631578947369,5.10687
152631.5789473684,0.0005115789473684211,0.0009526315789473685,5.23878
152631.5789473684,0.0005115789473684211,0.001,5.36745
152631.5789473684,0.0005473157894736842,0.0001,1.40718
152631.5789473684,0.0005473157894736842,0.00014736842105263158,2.04725
152631.5789473684,0.0005473157894736842,0.00019473684210526317,2.35315
152631.5789473684,0.0005473157894736842,0.00024210526315789473,2.62371
152631.5789473684,0.0005473157894736842,0.00028947368421052634,2.86884
152631.5789473684,0.0005473157894736842,0.0003368421052631579,3.09465
152631.5789473684,0.0005473157894736842,0.00038421052631578946,3.30505
152631.5789473684,0.0005473157894736842,0.0004315789473684211,3.50283
152631.5789473684,0.0005473157894736842,0.00047894736842105264,3.69004
152631.5789473684,0.0005473157894736842,0.0005263157894736842,3.894
152631.5789473684,0.0005473157894736842,0.0005736842105263159,4.06544
152631.5789473684,0.0005473157894736842,0.0006210526315789474,4.22995
152631.5789473684,0.0005473157894736842,0.000668421052631579,4.3883
152631.5789473684,0.0005473157894736842,0.0007157894736842105,4.54113
152631.5789473684,0.0005473157894736842,0.0007631578947368422,4.68895
152631.5789473684,0.0005473157894736842,0.0008105263157894738,4.83228
152631.5789473684,0.0005473157894736842,0.0008578947368421053,4.97148
152631.5789473684,0.0005473157894736842,0.0009052631578947369,5.10688
152631.5789473684,0.0005473157894736842,0.0009526315789473685,5.23878
152631.5789473684,0.0005473157894736842,0.001,5.36745
152631.5789473684,0.0005830526315789473,0.0001,1.40717
152631.5789473684,0.0005830526315789473,0.00014736842105263158,2.04724
152631.5789473684,0.0005830526315789473,0.00019473684210526317,2.35318
152631.5789473684,0.0005830526315789473,0.00024210526315789473,2.62368
152631.5789473684,0.0005830526315789473,0.00028947368421052634,2.86887
152631.5789473684,0.0005830526315789473,0.0003368421052631579,3.09465
152631.5789473684,0.0005830526315789473,0.00038421052631578946,3.30506
152631.5789473684,0.0005830526315789473,0.0004315789473684211,3.50283
152631.5789473684,0.0005830526315789473,0.00047894736842105264,3.69003
152631.5789473684,0.0005830526315789473,0.0005263157894736842,3.89401
152631.5789473684,0.0005830526315789473,0.0005736842105263159,4.06543
152631.5789473684,0.0005830526315789473,0.0006210526315789474,4.22995
152631.5789473684,0.0005830526315789473,0.000668421052631579,4.38831
152631.5789473684,0.0005830526315789473,0.0007157894736842105,4.54112
152631.5789473684,0.0005830526315789473,0.0007631578947368422,4.68896
152631.5789473684,0.0005830526315789473,0.0008105263157894738,4.83228
152631.5789473684,0.0005830526315789473,0.0008578947368421053,4.97148
152631.5789473684,0.0005830526315789473,0.0009052631578947369,5.10688
152631.5789473684,0.0005830526315789473,0.0009526315789473685,5.23878
152631.5789473684,0.0005830526315789473,0.001,5.36744
152631.5789473684,0.0006187894736842105,0.0001,1.40717
152631.5789473684,0.0006187894736842105,0.00014736842105263158,2.04723
152631.5789473684,0.0006187894736842105,0.00019473684210526317,2.35317
152631.5789473684,0.0006187894736842105,0.00024210526315789473,2.62368
152631.5789473684,0.0006187894736842105,0.00028947368421052634,2.86888
152631.5789473684,0.0006187894736842105,0.0003368421052631579,3.09464
152631.5789473684,0.0006187894736842105,0.00038421052631578946,3.30503
152631.5789473684,0.0006187894736842105,0.0004315789473684211,3.50284
152631.5789473684,0.0006187894736842105,0.00047894736842105264,3.69005
152631.5789473684,0.0006187894736842105,0.0005263157894736842,3.89399
152631.5789473684,0.0006187894736842105,0.0005736842105263159,4.06543
152631.5789473684,0.0006187894736842105,0.0006210526315789474,4.22994
152631.5789473684,0.0006187894736842105,0.000668421052631579,4.3883
152631.5789473684,0.0006187894736842105,0.0007157894736842105,4.54113
152631.5789473684,0.0006187894736842105,0.0007631578947368422,4.68896
152631.5789473684,0.0006187894736842105,0.0008105263157894738,4.83227
152631.5789473684,0.0006187894736842105,0.0008578947368421053,4.97148
152631.5789473684,0.0006187894736842105,0.0009052631578947369,5.10689
152631.5789473684,0.0006187894736842105,0.0009526315789473685,5.23879
152631.5789473684,0.0006187894736842105,0.001,5.36747
152631.5789473684,0.0006545263157894737,0.0001,1.40716
152631.5789473684,0.0006545263157894737,0.00014736842105263158,2.04721
152631.5789473684,0.0006545263157894737,0.00019473684210526317,2.35319
152631.5789473684,0.0006545263157894737,0.00024210526315789473,2.62368
152631.5789473684,0.0006545263157894737,0.00028947368421052634,2.86886
152631.5789473684,0.0006545263157894737,0.0003368421052631579,3.09466
152631.5789473684,0.0006545263157894737,0.00038421052631578946,3.30504
152631.5789473684,0.0006545263157894737,0.0004315789473684211,3.50285
152631.5789473684,0.0006545263157894737,0.00047894736842105264,3.69002
152631.5789473684,0.0006545263157894737,0.0005263157894736842,3.89401
152631.5789473684,0.0006545263157894737,0.0005736842105263159,4.06545
152631.5789473684,0.0006545263157894737,0.0006210526315789474,4.22996
152631.5789473684,0.0006545263157894737,0.000668421052631579,4.38828
152631.5789473684,0.0006545263157894737,0.0007157894736842105,4.54111
152631.5789473684,0.0006545263157894737,0.0007631578947368422,4.68897
152631.5789473684,0.0006545263157894737,0.0008105263157894738,4.83229
152631.5789473684,0.0006545263157894737,0.0008578947368421053,4.97148
152631.5789473684,0.0006545263157894737,0.0009052631578947369,5.1069
152631.5789473684,0.0006545263157894737,0.0009526315789473685,5.23879
152631.5789473684,0.0006545263157894737,0.001,5.36718
152631.5789473684,0.0006902631578947368,0.0001,1.40719
152631.5789473684,0.0006902631578947368,0.00014736842105263158,2.04722
152631.5789473684,0.0006902631578947368,0.00019473684210526317,2.35318
152631.5789473684,0.0006902631578947368,0.00024210526315789473,2.62369
152631.5789473684,0.0006902631578947368,0.00028947368421052634,2.86885
152631.5789473684,0.0006902631578947368,0.0003368421052631579,3.09464
152631.5789473684,0.0006902631578947368,0.00038421052631578946,3.30505
152631.5789473684,0.0006902631578947368,0.0004315789473684211,3.50283
152631.5789473684,0.0006902631578947368,0.00047894736842105264,3.69007
152631.5789473684,0.0006902631578947368,0.0005263157894736842,3.894
152631.5789473684,0.0006902631578947368,0.0005736842105263159,4.06545
152631.5789473684,0.0006902631578947368,0.0006210526315789474,4.22995
152631.5789473684,0.0006902631578947368,0.000668421052631579,4.38829
152631.5789473684,0.0006902631578947368,0.0007157894736842105,4.54112
152631.5789473684,0.0006902631578947368,0.0007631578947368422,4.68897
152631.5789473684,0.0006902631578947368,0.0008105263157894738,4.83228
152631.5789473684,0.0006902631578947368,0.0008578947368421053,4.97148
152631.5789473684,0.0006902631578947368,0.0009052631578947369,5.10688
152631.5789473684,0.0006902631578947368,0.0009526315789473685,5.23853
152631.5789473684,0.0006902631578947368,0.001,5.36858
152631.5789473684,0.000726,0.0001,1.4072
152631.5789473684,0.000726,0.00014736842105263158,2.04724
152631.5789473684,0.000726,0.00019473684210526317,2.35318
152631.5789473684,0.000726,0.00024210526315789473,2.62371
152631.5789473684,0.000726,0.00028947368421052634,2.86883
152631.5789473684,0.000726,0.0003368421052631579,3.09464
152631.5789473684,0.000726,0.00038421052631578946,3.30504
152631.5789473684,0.000726,0.0004315789473684211,3.50283
152631.5789473684,0.000726,0.00047894736842105264,3.69005
152631.5789473684,0.000726,0.0005263157894736842,3.894
152631.5789473684,0.000726,0.0005736842105263159,4.06544
152631.5789473684,0.000726,0.0006210526315789474,4.22997
152631.5789473684,0.000726,0.000668421052631579,4.3883
152631.5789473684,0.000726,0.0007157894736842105,4.54111
152631.5789473684,0.000726,0.0007631578947368422,4.68897
152631.5789473684,0.000726,0.0008105263157894738,4.83229
152631.5789473684,0.000726,0.0008578947368421053,4.97146
152631.5789473684,0.000726,0.0009052631578947369,5.10671
152631.5789473684,0.000726,0.0009526315789473685,5.23995
152631.5789473684,0.000726,0.001,5.34526
162105.26315789472,4.7e-05,0.0001,1.40709
162105.26315789472,4.7e-05,0.00014736842105263158,2.0472
162105.26315789472,4.7e-05,0.00019473684210526317,2.35314
162105.26315789472,4.7e-05,0.00024210526315789473,2.62368
162105.26315789472,4.7e-05,0.00028947368421052634,2.86882
162105.26315789472,4.7e-05,0.0003368421052631579,3.09462
162105.26315789472,4.7e-05,0.00038421052631578946,3.30504
162105.26315789472,4.7e-05,0.0004315789473684211,3.50282
162105.26315789472,4.7e-05,0.00047894736842105264,3.69004
162105.26315789472,4.7e-05,0.0005263157894736842,3.89399
162105.26315789472,4.7e-05,0.0005736842105263159,4.06543
162105.26315789472,4.7e-05,0.0006210526315789474,4.22994
162105.26315789472,4.7e-05,0.000668421052631579,4.38828
162105.26315789472,4.7e-05,0.0007157894736842105,4.54111
162105.26315789472,4.7e-05,0.0007631578947368422,4.68895
162105.26315789472,4.7e-05,0.0008105263157894738,4.83228
162105.26315789472,4.7e-05,0.0008578947368421053,4.97147
162105.26315789472,4.7e-05,0.0009052631578947369,5.10688
162105.26315789472,4.7e-05,0.0009526315789473685,5.23878
162105.26315789472,4.7e-05,0.001,5.36745
162105.26315789472,8.273684210526315e-05,0.0001,1.4071
162105.26315789472,8.273684210526315e-05,0.00014736842105263158,2.0472
162105.26315789472,8.273684210526315e-05,0.00019473684210526317,2.35314
162105.26315789472,8.273684210526315e-05,0.00024210526315789473,2.62367
162105.26315789472,8.273684210526315e-05,0.00028947368421052634,2.86883
162105.26315789472,8.273684210526315e-05,0.0003368421052631579,3.09463
162105.26315789472,8.273684210526315e-05,0.00038421052631578946,3.30503
162105.26315789472,8.273684210526315e-05,0.0004315789473684211,3.50283
162105.26315789472,8.273684210526315e-05,0.00047894736842105264,3.69004
162105.26315789472,8.273684210526315e-05,0.0005263157894736842,3.89399
162105.26315789472,8.273684210526315e-05,0.0005736842105263159,4.06544
162105.26315789472,8.273684210526315e-05,0.0006210526315789474,4.22994
162105.26315789472,8.273684210526315e-05,0.000668421052631579,4.38829
162105.26315789472,8.273684210526315e-05,0.0007157894736842105,4.54111
162105.26315789472,8.273684210526315e-05,0.0007631578947368422,4.68895
162105.26315789472,8.273684210526315e-05,0.0008105263157894738,4.83228
162105.26315789472,8.273684210526315e-05,0.0008578947368421053,4.97147
162105.26315789472,8.273684210526315e-05,0.0009052631578947369,5.10688
162105.26315789472,8.273684210526315e-05,0.0009526315789473685,5.23878
162105.26315789472,8.273684210526315e-05,0.001,5.36745
162105.26315789472,0.0001184736842105263,0.0001,1.4071
162105.26315789472,0.0001184736842105263,0.00014736842105263158,2.04719
162105.26315789472,0.0001184736842105263,0.00019473684210526317,2.35315
162105.26315789472,0.0001184736842105263,0.00024210526315789473,2.62367
162105.26315789472,0.0001184736842105263,0.00028947368421052634,2.86883
162105.26315789472,0.0001184736842105263,0.0003368421052631579,3.09463
162105.26315789472,0.0001184736842105263,0.00038421052631578946,3.30503
162105.26315789472,0.0001184736842105263,0.0004315789473684211,3.50283
162105.26315789472,0.0001184736842105263,0.00047894736842105264,3.69004
162105.26315789472,0.0001184736842105263,0.0005263157894736842,3.89399
162105.26315789472,0.0001184736842105263,0.0005736842105263159,4.06543
162105.26315789472,0.0001184736842105263,0.0006210526315789474,4.22994
162105.26315789472,0.0001184736842105263,0.000668421052631579,4.38828
162105.26315789472,0.0001184736842105263,0.0007157894736842105,4.54111
162105.26315789472,0.0001184736842105263,0.0007631578947368422,4.68895
162105.26315789472,0.0001184736842105263,0.0008105263157894738,4.83228
162105.26315789472,0.0001184736842105263,0.0008578947368421053,4.97147
162105.26315789472,0.0001184736842105263,0.0009052631578947369,5.10688
162105.26315789472,0.0001184736842105263,0.0009526315789473685,5.23878
162105.26315789472,0.0001184736842105263,0.001,5.36745
162105.26315789472,0.00015421052631578948,0.0001,1.40709
162105.26315789472,0.00015421052631578948,0.00014736842105263158,2.0472
162105.26315789472,0.00015421052631578948,0.00019473684210526317,2.35314
162105.26315789472,0.00015421052631578948,0.00024210526315789473,2.62369
162105.26315789472,0.00015421052631578948,0.00028947368421052634,2.86883
162105.26315789472,0.00015421052631578948,0.0003368421052631579,3.09463
162105.26315789472,0.00015421052631578948,0.00038421052631578946,3.30503
162105.26315789472,0.00015421052631578948,0.0004315789473684211,3.50282
162105.26315789472,0.00015421052631578948,0.00047894736842105264,3.69004
162105.26315789472,0.00015421052631578948,0.0005263157894736842,3.89399
162105.26315789472,0.00015421052631578948,0.0005736842105263159,4.06544
162105.26315789472,0.00015421052631578948,0.0006210526315789474,4.22994
162105.26315789472,0.00015421052631578948,0.000668421052631579,4.38828
162105.26315789472,0.00015421052631578948,0.0007157894736842105,4.54111
162105.26315789472,0.00015421052631578948,0.0007631578947368422,4.68895
162105.26315789472,0.00015421052631578948,0.0008105263157894738,4.83228
162105.26315789472,0.00015421052631578948,0.0008578947368421053,4.97147
162105.26315789472,0.00015421052631578948,0.0009052631578947369,5.10688
162105.26315789472,0.00015421052631578948,0.0009526315789473685,5.23878
162105.26315789472,0.00015421052631578948,0.001,5.36744
162105.26315789472,0.00018994736842105263,0.0001,1.40711
162105.26315789472,0.00018994736842105263,0.00014736842105263158,2.04718
162105.26315789472,0.00018994736842105263,0.00019473684210526317,2.35315
162105.26315789472,0.00018994736842105263,0.00024210526315789473,2.62369
162105.26315789472,0.00018994736842105263,0.00028947368421052634,2.86882
162105.26315789472,0.00018994736842105263,0.0003368421052631579,3.09463
162105.26315789472,0.00018994736842105263,0.00038421052631578946,3.30503
162105.26315789472,0.00018994736842105263,0.0004315789473684211,3.50282
162105.26315789472,0.00018994736842105263,0.00047894736842105264,3.69003
162105.26315789472,0.00018994736842105263,0.0005263157894736842,3.89399
162105.26315789472,0.00018994736842105263,0.0005736842105263159,4.06544
162105.26315789472,0.00018994736842105263,0.0006210526315789474,4.22995
162105.26315789472,0.00018994736842105263,0.000668421052631579,4.38828
162105.26315789472,0.00018994736842105263,0.0007157894736842105,4.5411
162105.26315789472,0.00018994736842105263,0.0007631578947368422,4.68896
162105.26315789472,0.00018994736842105263,0.0008105263157894738,4.83228
162105.26315789472,0.00018994736842105263,0.0008578947368421053,4.97147
162105.26315789472,0.00018994736842105263,0.0009052631578947369,5.10687
162105.26315789472,0.00018994736842105263,0.0009526315789473685,5.23878
162105.26315789472,0.00018994736842105263,0.001,5.36745
162105.26315789472,0.00022568421052631578,0.0001,1.4071
162105.26315789472,0.00022568421052631578,0.00014736842105263158,2.0472
162105.26315789472,0.00022568421052631578,0.00019473684210526317,2.35314
162105.26315789472,0.00022568421052631578,0.00024210526315789473,2.62368
162105.26315789472,0.00022568421052631578,0.00028947368421052634,2.86883
162105.26315789472,0.00022568421052631578,0.0003368421052631579,3.09462
162105.26315789472,0.00022568421052631578,0.00038421052631578946,3.30503
162105.26315789472,0.00022568421052631578,0.0004315789473684211,3.50283
162105.26315789472,0.00022568421052631578,0.00047894736842105264,3.69004
162105.26315789472,0.00022568421052631578,0.0005263157894736842,3.89399
162105.26315789472,0.00022568421052631578,0.0005736842105263159,4.06544
162105.26315789472,0.00022568421052631578,0.0006210526315789474,4.22994
162105.26315789472,0.00022568421052631578,0.000668421052631579,4.38829
162105.26315789472,0.00022568421052631578,0.0007157894736842105,4.54111
162105.26315789472,0.00022568421052631578,0.0007631578947368422,4.68895
162105.26315789472,0.00022568421052631578,0.0008105263157894738,4.83228
162105.26315789472,0.00022568421052631578,0.0008578947368421053,4.97147
162105.26315789472,0.00022568421052631578,0.0009052631578947369,5.10688
162105.26315789472,0.00022568421052631578,0.0009526315789473685,5.23878
162105.26315789472,0.00022568421052631578,0.001,5.36745
162105.26315789472,0.00026142105263157896,0.0001,1.40712
162105.26315789472,0.00026142105263157896,0.00014736842105263158,2.04719
162105.26315789472,0.00026142105263157896,0.00019473684210526317,2.35313
162105.26315789472,0.00026142105263157896,0.00024210526315789473,2.62368
162105.26315789472,0.00026142105263157896,0.00028947368421052634,2.86882
162105.26315789472,0.00026142105263157896,0.0003368421052631579,3.09462
162105.26315789472,0.00026142105263157896,0.00038421052631578946,3.30503
162105.26315789472,0.00026142105263157896,0.0004315789473684211,3.50283
162105.26315789472,0.00026142105263157896,0.00047894736842105264,3.69004
162105.26315789472,0.00026142105263157896,0.0005263157894736842,3.89399
162105.26315789472,0.00026142105263157896,0.0005736842105263159,4.06543
162105.26315789472,0.00026142105263157896,0.0006210526315789474,4.22993
162105.26315789472,0.00026142105263157896,0.000668421052631579,4.38828
162105.26315789472,0.00026142105263157896,0.0007157894736842105,4.54111
162105.26315789472,0.00026142105263157896,0.0007631578947368422,4.68895
162105.26315789472,0.00026142105263157896,0.0008105263157894738,4.83228
162105.26315789472,0.00026142105263157896,0.0008578947368421053,4.97147
162105.26315789472,0.00026142105263157896,0.0009052631578947369,5.10688
162105.26315789472,0.00026142105263157896,0.0009526315789473685,5.23879
162105.26315789472,0.00026142105263157896,0.001,5.36744
162105.26315789472,0.0002971578947368421,0.0001,1.40709
162105.26315789472,0.0002971578947368421,0.00014736842105263158,2.04719
162105.26315789472,0.0002971578947368421,0.00019473684210526317,2.35312
162105.26315789472,0.0002971578947368421,0.00024210526315789473,2.62367
162105.26315789472,0.0002971578947368421,0.00028947368421052634,2.86882
162105.26315789472,0.0002971578947368421,0.0003368421052631579,3.09462
162105.26315789472,0.0002971578947368421,0.00038421052631578946,3.30503
162105.26315789472,0.0002971578947368421,0.0004315789473684211,3.50283
162105.26315789472,0.0002971578947368421,0.00047894736842105264,3.69003
162105.26315789472,0.0002971578947368421,0.0005263157894736842,3.894
162105.26315789472,0.0002971578947368421,0.0005736842105263159,4.06544
162105.26315789472,0.0002971578947368421,0.0006210526315789474,4.22995
162105.26315789472,0.0002971578947368421,0.000668421052631579,4.38828
162105.26315789472,0.0002971578947368421,0.0007157894736842105,4.54111
162105.26315789472,0.0002971578947368421,0.0007631578947368422,4.68895
162105.26315789472,0.0002971578947368421,0.0008105263157894738,4.83228
162105.26315789472,0.0002971578947368421,0.0008578947368421053,4.97146
162105.26315789472,0.0002971578947368421,0.0009052631578947369,5.10688
162105.26315789472,0.0002971578947368421,0.0009526315789473685,5.23877
162105.26315789472,0.0002971578947368421,0.001,5.36745
162105.26315789472,0.00033289473684210526,0.0001,1.40712
162105.26315789472,0.00033289473684210526,0.00014736842105263158,2.04717
162105.26315789472,0.00033289473684210526,0.00019473684210526317,2.35314
162105.26315789472,0.00033289473684210526,0.00024210526315789473,2.62369
162105.26315789472,0.00033289473684210526,0.00028947368421052634,2.86883
162105.26315789472,0.00033289473684210526,0.0003368421052631579,3.09462
162105.26315789472,0.00033289473684210526,0.00038421052631578946,3.30503
162105.26315789472,0.00033289473684210526,0.0004315789473684211,3.50282
162105.26315789472,0.00033289473684210526,0.00047894736842105264,3.69005
162105.26315789472,0.00033289473684210526,0.0005263157894736842,3.89399
162105.26315789472,0.00033289473684210526,0.0005736842105263159,4.06544
162105.26315789472,0.00033289473684210526,0.0006210526315789474,4.22995
162105.26315789472,0.00033289473684210526,0.000668421052631579,4.38828
162105.26315789472,0.00033289473684210526,0.0007157894736842105,4.5411
162105.26315789472,0.00033289473684210526,0.0007631578947368422,4.68896
162105.26315789472,0.00033289473684210526,0.0008105263157894738,4.83228
162105.26315789472,0.00033289473684210526,0.0008578947368421053,4.97147
162105.26315789472,0.00033289473684210526,0.0009052631578947369,5.10688
162105.26315789472,0.00033289473684210526,0.0009526315789473685,5.23878
162105.26315789472,0.00033289473684210526,0.001,5.36744
162105.26315789472,0.0003686315789473684,0.0001,1.40709
162105.26315789472,0.0003686315789473684,0.00014736842105263158,2.04719
162105.26315789472,0.0003686315789473684,0.00019473684210526317,2.35313
162105.26315789472,0.0003686315789473684,0.00024210526315789473,2.62366
162105.26315789472,0.0003686315789473684,0.00028947368421052634,2.86883
162105.26315789472,0.0003686315789473684,0.0003368421052631579,3.09463
162105.26315789472,0.0003686315789473684,0.00038421052631578946,3.30503
162105.26315789472,0.0003686315789473684,0.0004315789473684211,3.50283
162105.26315789472,0.0003686315789473684,0.00047894736842105264,3.69003
162105.26315789472,0.0003686315789473684,0.0005263157894736842,3.89399
162105.26315789472,0.0003686315789473684,0.0005736842105263159,4.06543
162105.26315789472,0.0003686315789473684,0.0006210526315789474,4.22994
162105.26315789472,0.0003686315789473684,0.000668421052631579,4.38828
162105.26315789472,0.0003686315789473684,0.0007157894736842105,4.54111
162105.26315789472,0.0003686315789473684,0.0007631578947368422,4.68895
162105.26315789472,0.0003686315789473684,0.0008105263157894738,4.83228
162105.26315789472,0.0003686315789473684,0.0008578947368421053,4.97147
162105.26315789472,0.0003686315789473684,0.0009052631578947369,5.10688
162105.26315789472,0.0003686315789473684,0.0009526315789473685,5.23878
162105.26315789472,0.0003686315789473684,0.001,5.36744
162105.26315789472,0.00040436842105263156,0.0001,1.40712
